time,Sarima
2020-09-22 00:00:00,16.357238255414725
2020-09-22 01:00:00,16.477325364951046
2020-09-22 02:00:00,16.43210915997874
2020-09-22 03:00:00,16.44027780722489
2020-09-22 04:00:00,16.504165822716676
2020-09-22 05:00:00,16.528931976556283
2020-09-22 06:00:00,16.800407141590714
2020-09-22 07:00:00,16.66462240515389
2020-09-22 08:00:00,16.460980938928692
2020-09-22 09:00:00,16.544951808059704
2020-09-22 10:00:00,16.510253322552362
2020-09-22 11:00:00,16.514364247139103
2020-09-22 12:00:00,16.593786587423338
2020-09-22 13:00:00,16.560044775878602
2020-09-22 14:00:00,16.597845175141696
2020-09-22 15:00:00,16.522861027138838
2020-09-22 16:00:00,16.487925623186932
2020-09-22 17:00:00,16.601236181668003
2020-09-22 18:00:00,16.602010495293754
2020-09-22 19:00:00,16.704500742510675
2020-09-22 20:00:00,16.60329675614392
2020-09-22 21:00:00,16.603857059220907
2020-09-22 22:00:00,16.65243561217547
2020-09-22 23:00:00,16.528524649155443
